FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
152867;66962,49219;49982,38281;3919,068848;5566,986816;26014,10352;1370,553833;5697,195313;5,23296;6,142887;VC;A4;SC2;ST-HSC;24h
153396;77948,57031;61674,13281;4915,488281;5126,548828;27573,88672;3735,792236;3730,284424;-132,268448;6,444715;VC;A5;SC2;HSC;24h
139854;52074,40234;52207,68359;165,586975;3078,055908;23001,99609;9358,443359;11325,75488;25,932495;7,043734;VC;A6;SC2;HSC;24h
151781;67956,14063;54242,58203;2147,412842;2542,397705;23370,57813;-581,949219;80205,38281;3022,958252;7,803895;VC;A7;SC3;MPP;24h
155869;76190,94531;36399,72266;200,578064;3616,334473;25157,0957;-18,892756;37486,52344;725,731384;8,670016;VC;A8;SC3;MPP;24h
147387;66247,30469;49492,10156;4769,05127;2637,175293;27751,44531;863,223328;17285,50781;349,951172;9,147852;VC;A9;SC3;ST-HSC;24h
144662;62881,98438;37593,29297;5430,208984;3361,148438;27347,96094;391,91214;9854,725586;275,445496;9,422446;VC;A10;SC3;ST-HSC;24h
145795;68238,17188;61858,58203;4537,990234;4095,478271;26025,88281;14341,79883;1957,393311;11,659892;9,814419;VC;A11;SC3;HSC;24h
132077;85296,82031;31129,21094;218,208206;4470,811523;33818,04297;6517,086426;33578,39453;97,835968;10,248135;VC;A12;SC3;HSC;24h
175974;101433,2266;70476,5625;1662,652588;4716,35791;38604,07031;10194,27441;38366,18359;295,078278;10,507269;VC;B12;SC3;HSC;24h
173149;110271,3516;67192,16406;3635,779053;5107,037109;33912,14844;15190,3877;4069,888916;-56,308086;10,821346;VC;B11;SC3;HSC;24h
155158;72579,29688;55005,37109;3471,066895;6563,999512;23844,68359;-114,703377;5920,075684;290,483459;11,233654;VC;B10;SC3;ST-HSC;24h
154226;127395,4531;88818,03125;4345,972656;4204,798828;34875,625;31,488338;561,741089;274,44574;11,510984;VC;B9;SC3;ST-HSC;24h
146536;60078,34375;67563,44531;4388,34668;2243,079834;24213,70898;-102,288834;48969,96875;1250,808594;11,728853;VC;B8;SC3;MPP;24h
92042;100753,7344;39974,48047;3333,636475;1869,482788;26416,00977;1353,40271;20814,84961;2541,460693;12,063862;VC;B7;SC3;MPP;24h
147645;78262,73438;49675,36328;7451,070313;4665,239258;32701,04492;11595,95703;824,755371;105,697105;12,441801;VC;B6;SC2;HSC;24h
193158;92354,71094;70086,24219;6720,112305;4455,900879;44079,64063;17937,83594;453,327393;-50,408581;12,747673;VC;B5;SC2;HSC;24h
181062;90938,61719;66653,09375;905,857178;6561,37793;35259,55469;-190,862335;7043,59082;292,800201;13,070669;VC;B4;SC2;ST-HSC;24h
144925;74051,32031;44854,67188;-266,703094;6327,628906;28030,88477;151,475464;8055,523438;162,134399;13,344432;VC;B3;SC2;ST-HSC;24h
133122;54568,64453;43621,83203;810,068726;2030,771729;39473,45703;126,036507;21935,25;724,957642;13,582993;VC;B2;SC2;MPP;24h
83715;100357,4609;49783,65234;1028,041138;3315,016846;27445,83203;-286,547333;1663,139282;711,244751;13,90706;VC;B1;SC2;MPP;24h
191233;90776,77344;66568,60156;4337,79541;3353,372803;31546,00781;807,250793;34085,67969;1730,010864;14,175947;VC;C1;SC2;MPP;24h
165397;78397,20313;72428,16406;4032,702637;4006,899902;25909,97852;-541,119812;29017,05664;1801,264526;14,404042;VC;C2;SC2;MPP;24h
147106;71809,36719;47178,74219;3620,91333;3789,495117;22338,05078;2559,239014;11202,15039;586,305542;14,688627;VC;C3;SC2;ST-HSC;24h
143684;56638,05078;45586,52344;4449,053223;4089,075684;25618,8457;2250,503418;2302,640137;49,428555;15,076556;VC;C4;SC2;ST-HSC;24h
153675;80890,25;54305,65234;-809,989502;4028,656982;27398,53125;33700,17188;42933,83594;-144,608627;15,286814;VC;C5;SC2;HSC;24h
155488;71563,03125;63568,61328;448,946228;4662,881348;33772,45703;23649,3457;46379,71484;-316,858307;15,660115;VC;C6;SC2;HSC;24h
159540;93094,89063;64206,45313;4203,044434;3905,015625;34441,45313;1480,430542;37343,55859;1789,468994;16,099777;VC;C7;SC3;MPP;24h
127901;65904,58594;49312,41406;2554,294922;3284,740967;33815,13672;972,379089;40733,33594;1172,18811;16,494961;VC;C8;SC3;MPP;24h
166444;81090,17188;72980,32031;4622,112305;7405,988281;30649,82031;2805,007568;598,953796;127,219292;16,926058;VC;C9;SC3;ST-HSC;24h
147308;64398,04297;61887,14453;7370,907715;6706,933594;29670,42188;-377,380371;580,784546;206,183289;17,240492;VC;C10;SC3;ST-HSC;24h
152145;75932,71094;52086,30078;785,801819;1596,761719;33369,61719;7334,794922;41962,89063;450,720459;17,927753;VC;C11;SC3;HSC;24h
132371;76997,76563;55439,72266;7429,481445;4247,994629;38050,32031;16727,25195;1317,969116;112,54351;18,611803;VC;C12;SC3;HSC;24h
147266;61033,91406;64808,59375;589,11438;4650,779785;23332,67969;12894,7627;5279,271484;-162,630234;18,921003;VC;D12;SC3;HSC;24h
139845;90794,625;48688,85156;9752,118164;4858,126953;25040,58203;7476,444824;565,823486;208,98262;19,235796;VC;D11;SC3;HSC;24h
155586;55586,09375;43855,07031;1137,508301;3618,471436;24802,07617;-662,469849;27546,30859;495,993256;19,494455;VC;D10;SC3;ST-HSC;24h
147994;63861,35156;53357,22266;6100,246582;6780,901855;24355,78711;-291,512665;1175,907227;298,616455;19,824705;VC;D9;SC3;ST-HSC;24h
147644;68373,83594;38952,27344;1160,188354;2126,657471;22321,85352;1129,178955;51943,35938;821,33429;20,076704;VC;D8;SC3;MPP;24h
188411;106533,5625;91259,91406;7449,833984;4462,672363;32811,375;1891,031372;53763,875;4967,153809;20,380913;VC;D7;SC3;MPP;24h
145308;70168,35156;69229,44531;789,445313;5432,241699;28873,25586;11603,49805;956,112915;205,104797;20,817482;VC;D6;SC2;HSC;24h
151135;67274,27344;51104,55078;6816,82959;4955,92334;23438,07617;6896,839355;1121,794922;49,482407;21,245844;VC;D5;SC2;HSC;24h
174930;68222,70313;49730,10156;4110,482422;2237,701904;30562,60938;841,7901;518,216003;-31,98053;21,474771;VC;D4;SC2;ST-HSC;24h
155004;72209,20313;64383,76172;2051,181641;5229,528809;30640,58008;-424,762756;4253,517578;286,908203;21,84403;VC;D3;SC2;ST-HSC;24h
156988;79123,10156;59545,22266;634,655396;2022,610962;26156,85742;-75,021027;52348,35156;2612,647705;22,07486;VC;D2;SC2;MPP;24h
149959;81654,23438;37274,37109;1509,637329;3741,411865;30272,36914;2543,290771;26176,23828;7361,088379;22,355761;VC;D1;SC2;MPP;24h
177330;99973,09375;62563,0625;8645,594727;7137,835938;39292,07813;923,744751;1288,538696;735,621338;22,675188;VC;E1;SC2;MPP;24h
153632;70837,13281;30321,20117;2454,493652;2553,442871;23274,28711;44,902206;37797,65234;848,007935;22,992834;VC;E2;SC2;MPP;24h
139448;65175,11328;61745,53125;1875,05896;6645,02832;24858,42578;841,528137;821,632385;261,348785;23,254583;VC;E3;SC2;ST-HSC;24h
211496;232744,9688;74376,19531;9708,266602;4766,466309;40969,30859;494,619843;589,836304;308,346069;23,534889;VC;E4;SC2;ST-HSC;24h
156921;107746,1719;73670,52344;2600,126709;3061,36499;44847,05469;10624,32324;701,831665;283,651154;23,804846;VC;E5;SC2;HSC;24h
170739;64403,99219;53532,15234;4416,273926;3557,302246;27760,83008;3434,990234;820,737854;141,657196;24,251286;VC;E6;SC2;HSC;24h
168744;80493,98438;38874,92188;1706,400513;4501,97998;29269,13086;1469,77478;1149,511963;1358,234375;24,600206;VC;E7;SC3;MPP;24h
156530;80885,49219;61991,86328;7589,678711;2338,404053;28304,90039;1012,269531;73098,39063;2598,12915;24,836864;VC;E8;SC3;MPP;24h
148547;72312,73438;61627,72266;7810,717773;3636,494873;28880,74609;1027,151367;3864,964355;244,578888;25,085535;VC;E9;SC3;ST-HSC;24h
170812;90390,02344;57486,52344;3838,698486;6868,341797;29701,63867;-935,091553;799,952209;556,728699;25,435289;VC;E10;SC3;ST-HSC;24h
151359;87783,92188;55261,22266;-457,138184;4724,205566;23959,20117;3086,840332;12622,84473;133,840958;25,736166;VC;E11;SC3;HSC;24h
145728;56156,10156;61780,04297;42,399689;7924,044434;24895,02734;3606,981689;2126,222168;63,164886;26,139914;VC;E12;SC3;HSC;24h
136655;57661,45313;56253,68359;640,724182;6087,424316;24428,22461;12132,63477;5403,966797;-48,357292;26,790545;VC;F12;SC3;HSC;24h
231803;196933,1094;64827,63281;6361,645508;8525,485352;46216,48828;7466,825195;903,795715;203,163666;27,106764;VC;F11;SC3;HSC;24h
162713;121866,7188;42033,18359;547,273804;10711,78125;46025,02344;713,708069;2152,798096;411,625366;27,34354;VC;F10;SC3;ST-HSC;24h
128994;52717,00391;67559,875;2851,679443;2723,738281;31948,67773;-559,804199;14694,3252;273,380981;27,620632;VC;F9;SC3;ST-HSC;24h
142846;64198,125;60367,51172;4771,071289;3606,676514;23416,44531;228,775848;1456,353271;1041,55481;27,869183;VC;F8;SC3;MPP;24h
134737;97259,89844;43895,53125;2656,663818;3229,793457;35665,62891;1208,354736;22713,22461;1256,744019;28,329775;VC;F7;SC3;MPP;24h
129317;51842,35156;39721,01172;-646,929626;4206,933105;25396,13281;21220,42969;19900,12695;-34,857655;28,632315;VC;F6;SC2;HSC;24h
170924;82701,4375;64313,55469;719,299866;6092,436523;29167,70313;20275,14063;3041,584229;-41,494118;29,045219;VC;F5;SC2;HSC;24h
141404;77104,86719;41400,10156;2758,460449;6196,239746;24267,40039;373,907745;519,0177;268,51709;29,364531;VC;F4;SC2;ST-HSC;24h
162020;106162,2813;52256,47266;4469,103516;8107,939453;31983,11719;-89,725182;1425,633057;528,018433;29,618908;VC;F3;SC2;ST-HSC;24h
149958;71223,88281;58338,5625;2601,893311;3756,518799;22964,40039;7,279568;29313,40234;1455,368164;29,849262;VC;F2;SC2;MPP;24h
150755;81428,13281;55720,5625;5546,919434;4694,648926;27795,60547;-512,668518;3836,922607;1189,843994;30,178324;VC;F1;SC2;MPP;24h
182306;87111,57031;84952,91406;4384,135254;4550,751465;31077,25586;1264,998291;8176,739258;808,740112;30,49835;VC;G1;SC2;MPP;24h
154439;74498,76563;69441,26563;9002,416992;4378,022949;31927,21289;1237,170044;6531,649414;1837,644897;30,79328;VC;G2;SC2;MPP;24h
176317;94347,96094;89336,875;8419,836914;6751,782715;34872,30469;-131,826416;804,713989;624,301819;31,021019;VC;G3;SC2;ST-HSC;24h
159952;69659,03125;46711,07031;302,886475;2582,257568;25599,77148;2006,599487;87212,70313;-87,722183;31,30691;VC;G4;SC2;ST-HSC;24h
184137;127184,8281;87775,59375;2790,639404;9265,012695;41282,40234;9990,563477;12735,39453;23,443743;31,642395;VC;G5;SC2;HSC;24h
165304;76998,95313;70317,10156;390,845642;4826,898926;30038,375;5622,362305;9395,34082;140,081024;32,044476;VC;G6;SC2;HSC;24h
242554;123145,9688;91073,08594;8675,140625;3922,808594;51430,73828;723,526794;67584,35938;2886,556641;32,323948;VC;G7;SC3;MPP;24h
177005;114621,9922;88171,86719;5170,568359;5490,358398;42306,36719;1561,221924;7650,354492;1655,695435;32,671322;VC;G8;SC3;MPP;24h
157701;84911,26563;54391,33203;741,296997;4144,993164;25914,70703;930,800598;22140,85742;578,660034;32,995628;VC;G9;SC3;ST-HSC;24h
138548;67193,35156;67365,90625;1849,182739;3326,687012;30019,72461;-499,252838;35924,22266;501,09552;33,415428;VC;G10;SC3;ST-HSC;24h
150178;60920,86328;64035,09375;313,112213;4905,145996;26738,43359;18789,20508;14755,60352;1,727767;33,67944;VC;G11;SC3;HSC;24h
162379;81200,84375;52594,43359;5546,396484;3231,553223;31383,17773;14982,01758;1612,337646;116,361389;33,983883;VC;G12;SC3;HSC;24h
156251;61542,04297;61233,83203;611,374146;8623,483398;25141,62305;4544,36377;1825,120117;28,948645;34,273224;VC;H12;SC3;HSC;24h
144758;66387,72656;46057,76172;4088,957764;3236,028564;39520,69531;16936,76172;1549,749146;584,210022;34,559002;VC;H11;SC3;HSC;24h
161172;126343,4922;79651,46094;6866,817871;4302,495117;31818,19531;-19,221226;567,018311;603,674744;35,016262;VC;H10;SC3;ST-HSC;24h
144365;76180,23438;45040,3125;10234,27832;4427,414551;33572,68359;597,500916;6921,700684;484,812164;35,472572;VC;H9;SC3;ST-HSC;24h
164578;89057,22656;36963,78125;5268,654785;4084,797363;29822,14063;2451,196533;3941,665771;1095,196167;35,703403;VC;H8;SC3;MPP;24h
191392;105067,4844;62527,36328;5468,241699;6828,279785;33718,63672;13512,18359;536,012451;142,498489;35,968124;VC;H6;SC2;HSC;24h
165073;77741,51563;54798,3125;5502,467773;5954,65918;26874,07617;18770,72266;2470,873535;104,646904;36,407429;VC;H5;SC2;HSC;24h
155574;79249,24219;65542,82031;2093,605713;8369,110352;28654,68945;1699,633789;658,303406;246,340927;36,675247;VC;H4;SC2;ST-HSC;24h
144616;75503,125;46100,60156;1361,989258;6969,314453;22782,06836;694,294617;1800,794312;294,044678;36,963757;VC;H3;SC2;ST-HSC;24h
121664;55638,45313;46005,40234;2113,454102;3596,280762;23110,2168;1440,751831;2496,958496;2207,472656;37,202435;VC;H2;SC2;MPP;24h
203234;111933,7891;-51,170002;8647,294922;7812,380371;56825,0625;329,128387;1743,794922;859,49408;187,212326;Vi;A1;SC2;MPP;24h
156281;78316,28125;30,940002;7243,662109;1621,644897;47474,46484;265,654755;60141,20313;3771,699951;188,589493;Vi;A2;SC2;MPP;24h
150480;59119,20313;-22,610001;1598,406738;3980,078613;36682,55469;1519,890869;40366,59766;311,195557;189,68808;Vi;A3;SC2;ST-HSC;24h
161204;60020,03125;-24,990002;2485,603027;3237,06958;31490,98242;558,162964;541,105591;-11,398855;190,936447;Vi;A4;SC2;ST-HSC;24h
145955;59853,43359;26,18;3277,549316;5791,154785;37895,17969;15230,47461;499,234161;0,467097;192,707382;Vi;A5;SC2;HSC;24h
175967;69432,92969;-9,52;-703,698547;7556,976074;31679,85352;5515,693359;5073,959961;91,113945;194,21727;Vi;A6;SC2;HSC;24h
158419;58574,18359;-24,990002;4647,117188;2646,541992;31572,66602;510,579407;19085,22852;2380,264893;196,026749;Vi;A7;SC3;MPP;24h
132354;86254,77344;-5,95;1713,695435;2940,950439;63428,63281;663,840454;53407,89063;1543,037476;197,810837;Vi;A8;SC3;MPP;24h
137224;76387,29688;42,840004;6809,708496;5686,650391;40250,94141;-1494,73877;1295,137695;125,48246;198,785889;Vi;A9;SC3;ST-HSC;24h
147307;123387,5391;-5,95;6088,086426;6105,501953;49674,76172;1612,359497;31052,80273;95,06588;200,36322;Vi;A10;SC3;ST-HSC;24h
203057;131896,0313;26,18;1223,151978;12242,81836;64371,74219;20995,79688;10369,01367;-33,18866;201,367172;Vi;A11;SC3;HSC;24h
161885;86165,52344;-14,280001;195,317093;6305,378418;40332,17578;22366,85547;798,348206;-105,371529;202,620377;Vi;A12;SC3;HSC;24h
159053;65874,83594;-14,280001;6964,066895;3624,699707;37174,75781;3728,963623;5771,404785;74,848648;203,743042;Vi;B12;SC3;HSC;24h
185525;71138,20313;-29,750002;-63,678898;4126,600098;38973,52344;9057,756836;36867,05469;16,318804;205,255554;Vi;B11;SC3;HSC;24h
164441;81976,72656;7,14;1098,83667;1514,64209;34862,10938;419,361664;49533,78516;350,243652;206,187668;Vi;B10;SC3;ST-HSC;24h
127454;70099,33594;-20,230001;7779,583984;6019,476563;54367,97656;-1850,568848;1330,007935;456,861206;207,299377;Vi;B9;SC3;ST-HSC;24h
183861;74835,53125;45,220001;4435,791504;5761,895508;35085,03516;483,049561;1754,593018;1592,234009;208,582367;Vi;B8;SC3;MPP;24h
155112;73100,51563;8,33;3426,039307;2273,268066;31383,31641;-294,248169;57809,09375;3279,505127;209,65773;Vi;B7;SC3;MPP;24h
125150;53743,97266;-10,710001;6342,35791;4785,876953;39378,73438;17421,43555;599,158936;-49,058437;210,579773;Vi;B6;SC2;HSC;24h
143206;99404,27344;-24,990002;5,308468;3544,519531;64568,26953;18502,57422;12567,08398;-39,683064;211,623581;Vi;B5;SC2;HSC;24h
144943;63936,32422;23,800001;3057,191406;3914,949707;40800,26172;1788,825073;4323,206543;164,31514;212,60083;Vi;B4;SC2;ST-HSC;24h
155031;91482,44531;-5,95;7418,59082;4287,591797;35749,42578;429,49408;6208,984863;251,556015;213,685822;Vi;B3;SC2;ST-HSC;24h
157567;84274,61719;-21,420002;2827,169434;3490,518799;37182,50391;857,087463;2600,181641;1455,204346;214,692856;Vi;B2;SC2;MPP;24h
163817;61655,09375;-5,95;315,165283;2290,776367;33651,97266;-100,887558;54180,80078;1504,041016;215,765121;Vi;B1;SC2;MPP;24h
147295;60685,24219;-9,52;2271,069824;3548,797607;40871,14844;1097,326294;21573,24609;961,331055;216,734055;Vi;C1;SC2;MPP;24h
153132;64243,34375;-16,66;4297,354004;2961,047852;38994,47656;727,536438;12058,93262;3723,44873;218,033676;Vi;C2;SC2;MPP;24h
148468;70508,69531;-21,420002;3029,626465;6089,833984;33961,80469;448,483185;698,595215;32,030735;219,120407;Vi;C3;SC2;ST-HSC;24h
170551;73214,75;-23,800001;6683,268066;3732,297852;50940,06641;36,885689;2558,289795;468,113312;220,45903;Vi;C4;SC2;ST-HSC;24h
214396;124438,3047;14,280001;5207,918945;8497,092773;54882,10156;12155,41504;2538,520996;-1,063941;221,465179;Vi;C5;SC2;HSC;24h
134354;70431,34375;28,560001;1179,622437;8510,43457;44980,85938;8079,807617;1487,532104;27,475084;222,455994;Vi;C6;SC2;HSC;24h
173927;91244,44531;38,080002;2527,800537;2969,685547;44000,83594;65,64859;8640,686523;1404,040039;223,46434;Vi;C7;SC3;MPP;24h
171721;81992,19531;61,880005;2446,037842;2311,75293;37746,05469;1086,283203;35000,12109;3078,702637;224,610214;Vi;C8;SC3;MPP;24h
186985;124478,7656;14,280001;9622,004883;4583,672363;57574,35156;-241,136902;1082,364746;508,183929;225,595764;Vi;C9;SC3;ST-HSC;24h
154253;81738,72656;30,940002;1301,100342;4043,272217;42873,49609;796,597534;7820,20752;212,879822;226,974686;Vi;C10;SC3;ST-HSC;24h
197907;93564,94531;17,85;13495,67969;5225,283691;64611,74219;13451,63574;745,934143;30,972038;227,911621;Vi;C11;SC3;HSC;24h
173142;58094,61328;-32,130001;6225,811035;2803,015137;49294,03125;3066,407227;620,280884;-21,571386;229,228333;Vi;C12;SC3;HSC;24h
144136;62059,69141;24,990002;3345,121338;3628,375244;35540,96484;9798,145508;679,203247;-40,415989;230,421082;Vi;D12;SC3;HSC;24h
127152;53811,80078;-2,38;3494,982666;5984,469238;31541,15625;10526,08594;1975,212769;-43,200558;231,583603;Vi;D11;SC3;HSC;24h
162795;93487,59375;0;1301,63501;3157,592041;32300,24414;2662,779541;20764,09766;50,929188;232,463608;Vi;D10;SC3;ST-HSC;24h
160543;66142,58594;63,070004;1798,947388;10313,16113;40930,78516;2016,955322;720,422791;76,593864;233,494278;Vi;D9;SC3;ST-HSC;24h
176117;94249,19531;5,95;2532,258057;2774,198486;43696,79297;1070,932007;61085;4982,94043;234,458817;Vi;D8;SC3;MPP;24h
220272;114852,8594;11,900001;5174,376465;4863,540527;63954,80469;1280,836182;14402,93652;1383,924805;235,600311;Vi;D7;SC3;MPP;24h
122418;71735,58594;4,76;1153,415649;4388,182617;57264,09766;4754,77002;31203,72461;346,682312;236,589386;Vi;D6;SC2;HSC;24h
162997;75484,08594;-9,52;63,907486;4848,380371;40152,41016;4993,593262;20339,3457;108,78511;237,853958;Vi;D5;SC2;HSC;24h
180027;98284,48438;-17,85;2213,857178;8192,341797;50573,53516;-695,666077;516,659119;294,949646;239,309082;Vi;D4;SC2;ST-HSC;24h
153132;77119,14063;-28,560001;4941,364258;4499,896484;35125,71875;827,897217;2238,13208;94,702568;240,482117;Vi;D3;SC2;ST-HSC;24h
157058;62942,67188;-21,420002;4024,822021;2023,39209;33268,42578;1096,087524;59502,00391;2296,897705;241,238586;Vi;D2;SC2;MPP;24h
160768;69282,99219;32,130001;3715,586426;2146,638916;33437,88281;363,331726;15887,63086;2272,103516;242,265762;Vi;D1;SC2;MPP;24h
161293;72791,11719;0;7468,581543;2041,134277;39645,10938;1940,231934;82447,84375;3190,789551;243,289871;Vi;E1;SC2;MPP;24h
176570;83762,91406;-16,66;4826,706055;2556,283203;38121,64063;201,283188;67963,36719;3594,967773;244,442764;Vi;E2;SC2;MPP;24h
169817;73495,59375;9,52;3565,527588;5527,171387;34637,39844;-887,964417;981,719177;631,768494;245,698593;Vi;E3;SC2;ST-HSC;24h
162729;92347,57813;14,280001;2792,384277;4385,695801;60890,35938;1690,726929;31115,03125;335,838074;246,692917;Vi;E4;SC2;ST-HSC;24h
149502;74804,59375;-8,33;1910,703491;4090,199707;37767,53906;14472,38477;21976,28711;-67,335701;247,75206;Vi;E5;SC2;HSC;24h
139410;62774,88281;-20,230001;327,412872;5025,547363;36195,83594;6418,744141;15735,24902;-97,819206;249,587387;Vi;E6;SC2;HSC;24h
165344;92204,77344;5,95;1391,275391;6615,958984;49772,52344;643,121338;4088,79834;808,805786;250,63559;Vi;E7;SC3;MPP;24h
242372;136495,3906;-11,900001;6309,918457;5403,719727;60921,73047;-1361,779663;89316,00781;2048,672363;251,607132;Vi;E8;SC3;MPP;24h
165986;65234,61328;3,57;5710,772461;5846,598145;35877,47266;-426,533997;7872,711914;-22,966585;252,589188;Vi;E9;SC3;ST-HSC;24h
90858;112810,8125;-22,610001;4802,268555;2906,138916;35940,62109;-230,486496;2546,864502;100,545097;253,995697;Vi;E10;SC3;ST-HSC;24h
163390;83211,94531;7,14;7657,082031;3882,687744;40388,25;3258,433594;4759,124512;4,3747;255,037338;Vi;E11;SC3;HSC;24h
174148;73884,72656;44,030003;110,348679;5856,762207;39943,65234;20954,4375;1522,267212;-55,589329;256,267303;Vi;E12;SC3;HSC;24h
138643;64725,29297;-8,33;6989,430176;3764,231934;51496,60156;12948,07227;498,989777;30,00642;257,27475;Vi;F12;SC3;HSC;24h
161880;71883,14063;3,57;501,778198;5119,95166;47760,85156;38703,00391;11091,3877;-256,296051;259,344879;Vi;F11;SC3;HSC;24h
203034;85664,53125;3,57;5476,935547;10115,17676;54548,17578;1060,238892;807,501221;158,799316;260,32608;Vi;F10;SC3;ST-HSC;24h
157242;95301,15625;-9,52;2445,446289;6087,162598;65316,21484;1573,636719;1564,660889;114,383118;261,299805;Vi;F9;SC3;ST-HSC;24h
192715;89734,33594;-1,19;10448,57129;3990,799316;55681,85156;803,792419;2146,00415;2641,189209;262,355865;Vi;F8;SC3;MPP;24h
166861;90281,73438;-3,57;1946,027588;3427,456543;34718,19141;-135,144958;19883,99805;2172,592285;263,42337;Vi;F7;SC3;MPP;24h
154808;84819,63281;0;7346,491211;5335,435547;42317,08984;14683,60449;42512,34766;-56,158363;265,705902;Vi;F6;SC2;HSC;24h
170690;101624,8125;41,650002;905,389282;7668,688965;63610,625;21764,00195;497,058258;-7,986051;266,738342;Vi;F5;SC2;HSC;24h
142615;75562,625;-33,32;4141,314941;4532,593262;42333,78906;1351,450317;13560,79688;534,564697;267,606079;Vi;F4;SC2;ST-HSC;24h
177141;98315,42188;-15,470001;4404,574219;4636,547852;58018,35938;1816,730835;15315,27441;298,705292;268,91272;Vi;F3;SC2;ST-HSC;24h
139669;63530,53125;-9,52;1431,47168;5537,262207;32571,63672;744,177246;740,712097;706,660645;269,964417;Vi;F2;SC2;MPP;24h
143674;65663,01563;17,85;5789,390137;3591,084961;36369,3125;850,435547;14626,46387;1204,07251;271,352081;Vi;F1;SC2;MPP;24h
172775;71887,90625;23,800001;5248,810547;5851,54248;40559,76953;266,337708;1628,008789;1709,130371;272,37619;Vi;G1;SC2;MPP;24h
166858;72575,72656;7,14;1921,699951;3391,606201;37298,15625;671,432678;1566,110107;2188,62207;273,571564;Vi;G2;SC2;MPP;24h
161649;87998,125;-20,230001;3512,94751;8556,199219;46451,96875;310,068451;622,646851;58,743629;274,440186;Vi;G3;SC2;ST-HSC;24h
194242;101184,5156;-8,33;3198,949707;6437,430176;48803,71484;2248,534912;1127,512573;53,782524;276,007446;Vi;G4;SC2;ST-HSC;24h
163952;79251,625;-1,19;3303,080078;3325,110352;45219,78516;30521,45898;1997,197998;-133,214523;277,457306;Vi;G5;SC2;HSC;24h
140055;56885,57422;28,560001;3049,584229;2508,771973;46758,38672;8778,018555;516,394287;-1,457661;278,5896;Vi;G6;SC2;HSC;24h
127654;136927,3594;-38,080002;9685,467773;4324,208008;67690,10938;1810,178467;42764,03516;2442,664551;279,468292;Vi;G7;SC3;MPP;24h
155166;101260,6719;-3,57;4795,101074;5785,985352;41631,88672;-258,987793;1266,830688;714,83197;280,541016;Vi;G8;SC3;MPP;24h
149196;57462,72266;-30,940002;27,803631;3236,051025;34067,57813;1622,556396;24616,9043;79,750443;281,581787;Vi;G9;SC3;ST-HSC;24h
130007;78518,58594;-14,280001;2319,968994;4159,48584;31773,9082;2256,242676;1362,554565;-0,750027;282,79599;Vi;G10;SC3;ST-HSC;24h
146852;57828,05469;-33,32;6068,782715;2283,621094;37261,11719;12140,11621;22373,33203;33,927872;284,217377;Vi;G11;SC3;HSC;24h
205751;98733,11719;-9,52;8449,867188;4795,692383;54067,30078;6800,112305;85333,92969;150,781494;285,284851;Vi;G12;SC3;HSC;24h
152369;76732,39063;22,610001;1252,612915;7246,51123;46199,02344;3834,58667;27371,51172;78,407661;286,32428;Vi;H12;SC3;HSC;24h
202577;99344,77344;9,52;2005,726318;9117,423828;67174,77344;9924,926758;1358,605957;-94,571854;287,478058;Vi;H11;SC3;HSC;24h
142151;70951,375;-23,800001;5724,738281;4723,644531;44768,69531;276,666168;4128,004395;636,50885;288,476776;Vi;H10;SC3;ST-HSC;24h
141443;63885,15234;22,610001;4807,997559;3170,971924;39001,84766;1537,424805;11274,40527;535,425354;289,491669;Vi;H9;SC3;ST-HSC;24h
149393;69139;23,800001;4731,609375;2432,891113;39821,33203;19,545691;27381,61719;3475,671631;290,324799;Vi;H8;SC3;MPP;24h
184761;93939,79688;-7,14;2006,763794;5504,838867;48515,01563;18693,07422;14338,7666;-121,862907;292,095734;Vi;H6;SC2;HSC;24h
218456;124606,0938;4,76;4466,272949;8577,43457;67890,35938;40322,43359;3994,580078;-84,396599;293,217957;Vi;H5;SC2;HSC;24h
151808;85960,84375;-7,14;5869,777832;3776,87915;41095,55078;-962,81543;9029,522461;251,564056;294,190826;Vi;H4;SC2;ST-HSC;24h
211202;110355,8438;91,630005;1744,489746;8706,685547;60380,71484;832,577332;15173,76367;452,295898;295,220184;Vi;H3;SC2;ST-HSC;24h
163655;67580,10156;1,19;9070,009766;3190,43335;38126,55078;-56,072433;14259,04492;1431,159058;296,212311;Vi;H2;SC2;MPP;24h
157526;69820,875;85549,10156;2137,790039;3279,161621;-12,492484;-48,287529;1631,630615;1146,979004;227,671936;CF;A1;SC2;MPP;48h
144954;66335,35938;66691,17188;2440,97876;4259,580566;-3,329211;-665,129578;32203,0625;939,645142;228,905853;CF;A2;SC2;MPP;48h
152752;74484,48438;68712,98438;45,605213;6294,800781;-6,981236;401,485504;11650,03125;3,038378;230,133392;CF;A3;SC2;ST-HSC;48h
151289;107066,6875;66108,07031;4461,776855;5467,317871;-16,885345;945,104919;1698,022583;145,769073;231,55719;CF;A4;SC2;ST-HSC;48h
110374;91308,70313;84286,51563;977,515076;5551,289063;-9,881636;10904,93652;6485,609375;270,679291;233,149384;CF;A5;SC2;HSC;48h
125965;87807,72656;52991,89063;1239,689697;3319,712158;-21,79327;5889,091797;3494,014893;321,992096;235,347992;CF;A6;SC2;HSC;48h
